agentId;time;posX;posZ;speed;localDensity
479;43,9600;1,6576;1,7910;0,1488;0,5173
472;43,9600;-0,1700;2,4330;0,4020;0,5173
471;43,9600;1,4679;-0,4110;0,7233;0,5173
467;43,9600;0,7968;4,3854;0,2292;0,5173
462;43,9600;1,8257;-0,7227;0,6923;0,5173
457;43,9600;-1,2204;-1,5994;0,5962;0,5173
455;43,9600;2,4234;1,2062;0,4939;0,5173
448;43,9600;1,1105;-0,8135;0,6252;0,5173
434;43,9600;0,8043;6,1742;0,2847;0,5173
431;43,9600;-1,1277;-0,0277;0,3335;0,5173
423;43,9600;-0,2039;-3,3853;1,3302;0,5173
421;43,9600;0,9937;2,4642;0,5347;0,5173
420;43,9600;-0,2286;0,7504;0,5244;0,5173
403;43,9600;-3,0804;0,2824;0,9836;0,5173
394;43,9600;0,7767;6,7445;0,2493;0,5173
393;43,9600;0,3350;3,9244;0,2161;0,5173
391;43,9600;0,1766;6,0036;0,2816;0,5173
389;43,9600;-1,8078;2,8857;0,5087;0,5173
385;43,9600;-0,4155;1,9274;0,6743;0,5173
383;43,9600;-2,8175;1,9315;1,0136;0,5173
381;43,9600;1,0345;3,1145;0,2448;0,5173
379;43,9600;4,4734;2,4272;0,2397;0,5173
376;43,9600;3,1879;-0,4470;0,4331;0,5173
373;43,9600;0,3334;-0,9736;0,2816;0,5173
372;43,9600;0,1414;6,5934;0,2693;0,5173
370;43,9600;2,7881;0,3776;0,3625;0,5173
369;43,9600;1,4427;0,4680;0,5568;0,5173
368;43,9600;-1,2498;5,5131;0,3281;0,5173
357;43,9600;-1,7918;2,3496;0,5701;0,5173
333;43,9600;4,8480;1,3237;0,4779;0,5173
328;43,9600;-1,1911;4,5944;0,2407;0,5173
321;43,9600;4,3590;0,8384;0,1880;0,5173
316;43,9600;1,1412;3,5158;0,1753;0,5173
314;43,9600;2,2196;-0,7883;0,6538;0,5173
313;43,9600;-0,9347;6,6052;0,3640;0,5173
309;43,9600;-1,1406;1,9638;0,6358;0,5173
308;43,9600;-0,6073;-0,0303;0,1810;0,5173
306;43,9600;0,3229;0,9046;0,1866;0,5173
304;43,9600;3,4265;-0,0683;0,3424;0,5173
299;43,9600;-1,1026;0,7326;0,6484;0,5173
297;43,9600;-0,5682;2,7498;0,5242;0,5173
296;43,9600;0,7013;0,3765;0,3553;0,5173
294;43,9600;-0,1127;-1,4104;0,7432;0,5173
293;43,9600;-1,3778;1,6867;0,5947;0,5173
288;43,9600;-1,5282;5,8913;0,3176;0,5173
284;43,9600;-4,9721;2,3532;1,2637;0,5173
282;43,9600;5,8757;1,0163;0,4255;0,5173
280;43,9600;6,4755;-0,3857;0,4254;0,5173
276;43,9600;-1,7938;3,5666;0,3241;0,5173
275;43,9600;-2,1565;1,5024;0,9532;0,5173
271;43,9600;-0,2712;6,1374;0,2589;0,5173
255;43,9600;-3,0936;1,4274;1,0342;0,5173
254;43,9600;1,1428;6,8348;0,3064;0,5173
241;43,9600;-4,2217;1,3946;1,4827;0,5173
240;43,9600;-0,9998;6,0378;0,2790;0,5173
238;43,9600;-1,6712;-0,6929;0,4643;0,5173
235;43,9600;-0,4759;-2,4238;1,1202;0,5173
233;43,9600;0,3318;1,3413;0,6023;0,5173
229;43,9600;1,9544;-0,1659;0,3790;0,5173
221;43,9600;-1,5209;4,3282;0,3518;0,5173
220;43,9600;-0,4817;0,9832;1,0289;0,5173
218;43,9600;0,2934;1,4720;0,2785;0,5173
212;43,9600;3,7963;1,6817;0,2614;0,5173
210;43,9600;0,0130;3,2073;0,2603;0,5173
201;43,9600;-1,4402;0,4508;0,5205;0,5173
199;43,9600;2,5244;0,1478;0,2315;0,5173
198;43,9600;-0,1021;5,3417;0,3861;0,5173
197;43,9600;-0,4034;4,6781;0,4039;0,5173
191;43,9600;1,3626;-4,4584;1,4964;0,5173
186;43,9600;-0,6106;2,3225;0,3009;0,5173
183;43,9600;0,2528;1,8168;0,1190;0,5173
181;43,9600;0,5831;-0,6954;0,5303;0,5173
178;43,9600;3,3494;0,8853;0,5054;0,5173
177;43,9600;1,0985;0,4165;0,3332;0,5173
173;43,9600;-0,0709;-0,6820;0,3380;0,5173
160;43,9600;0,8505;2,2503;0,3001;0,5173
156;43,9600;1,5523;-2,3238;1,1548;0,5173
155;43,9600;5,9971;2,0796;0,2701;0,5173
153;43,9600;-1,7273;-1,1238;0,7345;0,5173
144;43,9600;-1,5845;-3,6567;1,1700;0,5173
141;43,9600;3,9220;0,4262;0,4346;0,5173
138;43,9600;0,7896;1,7618;0,4426;0,5173
137;43,9600;-0,4164;6,7051;0,3935;0,5173
135;43,9600;1,0475;-0,1100;0,2069;0,5173
134;43,9600;2,1693;2,4944;0,3812;0,5173
133;43,9600;4,4046;1,3089;0,1824;0,5173
130;43,9600;-1,5417;5,2122;0,3392;0,5173
127;43,9600;0,0608;0,4686;0,1807;0,5173
126;43,9600;1,1555;4,2134;0,3171;0,5173
125;43,9600;2,9207;-0,7998;0,7035;0,5173
124;43,9600;2,2197;1,4972;0,3170;0,5173
120;43,9600;0,6148;5,6419;0,5141;0,5173
112;43,9600;1,3752;4,9269;0,1408;0,5173
108;43,9600;-0,0748;-4,3003;0,9382;0,5173
106;43,9600;0,5356;3,3694;0,3019;0,5173
103;43,9600;-0,0465;1,9500;0,5390;0,5173
100;43,9600;1,8077;0,1718;0,4587;0,5173
99;43,9600;1,4436;2,0757;0,2848;0,5173
98;43,9600;-0,5758;3,1799;0,1691;0,5173
97;43,9600;-1,3311;3,1652;0,3236;0,5173
94;43,9600;0,0108;1,2852;0,3660;0,5173
93;43,9600;4,4182;1,8164;0,4283;0,5173
88;43,9600;4,7041;0,5854;0,2441;0,5173
87;43,9600;4,1430;-0,5244;0,4584;0,5173
83;43,9600;-1,9698;1,1316;1,1034;0,5173
81;43,9600;5,3407;0,8414;0,2882;0,5173
73;43,9600;-0,6898;-0,4217;0,4285;0,5173
69;43,9600;3,2086;2,7452;0,2850;0,5173
61;43,9600;-0,8199;-3,2303;0,9344;0,5173
58;43,9600;-0,1282;-0,3312;0,6061;0,5173
56;43,9600;2,2972;0,5928;0,2928;0,5173
55;43,9600;4,3030;-0,0075;0,4606;0,5173
54;43,9600;1,0929;2,7061;0,3286;0,5173
52;43,9600;1,1822;5,6092;0,3245;0,5173
50;43,9600;0,5680;-4,2770;0,9160;0,5173
49;43,9600;-2,9880;0,7320;1,1920;0,5173
43;43,9600;2,8404;1,8326;0,3617;0,5173
40;43,9600;-1,0200;2,6770;0,4107;0,5173
39;43,9600;3,4272;1,3974;0,3204;0,5173
30;43,9600;3,9526;1,9909;0,1771;0,5173
29;43,9600;1,6959;1,2102;0,0464;0,5173
25;43,9600;6,3452;1,8320;0,5767;0,5173
24;43,9600;0,8757;0,7000;0,1349;0,5173
22;43,9600;5,2472;0,6784;0,6216;0,5173
21;43,9600;3,3270;0,3892;0,4536;0,5173
20;43,9600;0,4062;-0,0177;0,2814;0,5173
19;43,9600;0,5068;2,2803;0,2601;0,5173
17;43,9600;-0,1262;4,2163;0,2763;0,5173
15;43,9600;3,9660;1,0673;0,1547;0,5173
14;43,9600;5,2350;1,7452;0,4146;0,5173
11;43,9600;-1,7091;0,1440;0,4935;0,5173
4;43,9600;2,7569;2,4877;0,1184;0,5173
2;43,9600;-3,9486;2,2950;1,1408;0,5173
621;44,4600;-0,8779;-0,8419;0,3820;0,4377
620;44,4600;-0,9124;3,6702;0,3684;0,4377
618;44,4600;4,4196;-0,6846;0,4251;0,4377
617;44,4600;3,1274;2,0333;0,2493;0,4377
615;44,4600;1,4554;2,4296;0,3461;0,4377
608;44,4600;1,6121;5,9773;0,3018;0,4377
601;44,4600;-0,1346;1,5362;0,3823;0,4377
600;44,4600;1,8999;0,9363;0,0342;0,4377
596;44,4600;5,2580;2,0924;0,1904;0,4377
594;44,4600;-1,5717;-0,5168;0,6620;0,4377
593;44,4600;0,6118;1,0507;0,1754;0,4377
592;44,4600;5,7465;1,7360;0,4341;0,4377
584;44,4600;-1,5096;6,4142;0,7125;0,4377
578;44,4600;3,6785;2,6748;0,2030;0,4377
576;44,4600;1,6183;2,8972;0,3720;0,4377
574;44,4600;2,1493;1,9088;0,2362;0,4377
569;44,4600;-3,4787;2,3312;1,0732;0,4377
566;44,4600;1,2639;1,4511;0,3262;0,4377
557;44,4600;-4,9606;1,8237;1,0651;0,4377
545;44,4600;-2,1341;0,6684;0,7849;0,4377
544;44,4600;-2,2675;-0,3164;1,0183;0,4377
542;44,4600;-0,7277;4,8451;0,4116;0,4377
538;44,4600;-1,3781;-2,3701;0,8353;0,4377
534;44,4600;-0,6765;1,4070;0,4756;0,4377
533;44,4600;-2,9362;0,0037;1,3561;0,4377
532;44,4600;1,6949;3,6611;0,3395;0,4377
521;44,4600;-1,4347;1,9308;0,8179;0,4377
512;44,4600;2,7408;1,2324;0,1342;0,4377
505;44,4600;4,9485;2,4731;0,1801;0,4377
501;44,4600;5,2786;-0,1752;0,5967;0,4377
499;44,4600;-0,3212;3,6102;0,2694;0,4377
495;44,4600;0,4761;4,8013;0,2747;0,4377
490;44,4600;2,3466;2,0912;0,1582;0,4377
486;44,4600;1,1518;1,0641;0,4796;0,4377
479;44,4600;1,5384;1,6992;0,4700;0,4377
472;44,4600;-0,1475;2,2270;0,7157;0,4377
471;44,4600;1,4223;-0,7165;0,5674;0,4377
467;44,4600;0,6934;4,2533;0,3825;0,4377
462;44,4600;1,6046;-1,0080;0,2070;0,4377
457;44,4600;-1,1203;-1,9712;0,9545;0,4377
455;44,4600;2,3578;1,2093;0,1930;0,4377
448;44,4600;0,8311;-0,7987;0,4417;0,4377
434;44,4600;0,9102;6,0414;0,3032;0,4377
431;44,4600;-1,3779;-0,0455;0,7443;0,4377
423;44,4600;-0,0040;-4,0404;1,0665;0,4377
421;44,4600;0,7874;2,4847;0,2682;0,4377
420;44,4600;-0,2066;0,6564;0,3260;0,4377
403;44,4600;-3,5876;0,1759;1,0472;0,4377
394;44,4600;0,6898;6,6082;0,3399;0,4377
393;44,4600;0,2400;3,7601;0,5252;0,4377
391;44,4600;0,2699;5,8894;0,2282;0,4377
389;44,4600;-1,9856;2,6027;0,5790;0,4377
385;44,4600;-0,4791;1,7178;0,6348;0,4377
383;44,4600;-3,3214;2,0402;0,9773;0,4377
381;44,4600;1,1997;2,9755;0,4113;0,4377
379;44,4600;4,3523;2,4327;0,2866;0,4377
376;44,4600;2,9800;-0,4854;0,4290;0,4377
373;44,4600;0,0893;-0,9468;0,5957;0,4377
372;44,4600;0,0046;6,5075;0,2999;0,4377
370;44,4600;2,6783;0,5724;0,3881;0,4377
369;44,4600;1,3328;0,3564;0,2559;0,4377
368;44,4600;-1,1604;5,3112;0,4223;0,4377
357;44,4600;-1,7754;2,0708;0,5114;0,4377
333;44,4600;4,6776;1,3228;0,4105;0,4377
328;44,4600;-1,1633;4,4301;0,4562;0,4377
325;44,4600;0,1954;6,9130;0,4103;0,4377
322;44,4600;6,4929;0,1800;0,4515;0,4377
321;44,4600;4,3236;0,8527;0,1741;0,4377
316;44,4600;1,1346;3,4687;0,1731;0,4377
314;44,4600;1,9348;-0,7484;0,6207;0,4377
313;44,4600;-0,9604;6,4768;0,2076;0,4377
309;44,4600;-1,0112;1,7909;0,4558;0,4377
308;44,4600;-0,7674;-0,0481;0,5661;0,4377
306;44,4600;0,2638;0,8127;0,2407;0,4377
304;44,4600;3,2651;0,0057;0,3545;0,4377
299;44,4600;-1,4518;0,7498;0,7390;0,4377
297;44,4600;-0,5010;2,5436;0,2382;0,4377
296;44,4600;0,5755;0,4760;0,2244;0,4377
294;44,4600;-0,4611;-1,3608;0,8375;0,4377
293;44,4600;-1,4136;1,4871;0,3397;0,4377
288;44,4600;-1,5780;5,7734;0,2212;0,4377
282;44,4600;5,7734;0,9628;0,2380;0,4377
280;44,4600;6,3052;-0,5413;0,3056;0,4377
276;44,4600;-1,7957;3,4470;0,3833;0,4377
275;44,4600;-2,6405;1,5532;1,1100;0,4377
271;44,4600;-0,3380;5,9611;0,3702;0,4377
255;44,4600;-3,6277;1,3380;1,1492;0,4377
254;44,4600;1,1203;6,7091;0,3643;0,4377
241;44,4600;-4,8571;1,4682;1,2657;0,4377
240;44,4600;-1,1629;5,9352;0,4587;0,4377
238;44,4600;-1,4519;-0,9648;0,8726;0,4377
235;44,4600;-0,2705;-2,8902;1,2923;0,4377
233;44,4600;0,2342;1,2482;0,0781;0,4377
229;44,4600;1,8440;-0,2966;0,1423;0,4377
221;44,4600;-1,5726;4,1741;0,4440;0,4377
220;44,4600;-0,6130;0,7449;0,4219;0,4377
218;44,4600;0,2017;1,5092;0,1503;0,4377
212;44,4600;3,6776;1,5343;0,3847;0,4377
210;44,4600;-0,0783;3,0265;0,2565;0,4377
201;44,4600;-1,7296;0,4155;0,6597;0,4377
199;44,4600;2,4124;0,0172;0,4177;0,4377
198;44,4600;-0,1020;5,2481;0,3009;0,4377
197;44,4600;-0,4146;4,5315;0,2240;0,4377
186;44,4600;-0,6375;2,1701;0,4238;0,4377
183;44,4600;0,2108;1,8517;0,2561;0,4377
181;44,4600;0,5739;-1,0776;2,3742;0,4377
178;44,4600;3,1996;0,7769;0,2290;0,4377
177;44,4600;1,0096;0,3870;0,4007;0,4377
173;44,4600;-0,3163;-0,6384;0,5522;0,4377
160;44,4600;0,7712;2,1180;0,3861;0,4377
156;44,4600;1,4086;-2,7712;0,7911;0,4377
155;44,4600;5,7830;2,1268;0,5396;0,4377
153;44,4600;-1,6386;-1,5023;0,8324;0,4377
144;44,4600;-1,4820;-4,2439;1,1843;0,4377
141;44,4600;3,7329;0,4338;0,4152;0,4377
138;44,4600;0,7817;1,5948;0,2892;0,4377
137;44,4600;-0,5023;6,5361;0,3484;0,4377
135;44,4600;0,9576;-0,1412;0,2040;0,4377
134;44,4600;2,0384;2,4753;0,3242;0,4377
133;44,4600;4,3395;1,2070;0,2019;0,4377
130;44,4600;-1,5242;5,0521;0,3578;0,4377
129;44,4600;6,3245;0,7687;0,6519;0,4377
127;44,4600;0,0558;0,2666;0,5476;0,4377
126;44,4600;1,1517;4,0484;0,3990;0,4377
125;44,4600;2,6525;-0,7851;0,7013;0,4377
124;44,4600;2,0935;1,3507;0,2763;0,4377
120;44,4600;0,6747;5,4815;0,2181;0,4377
112;44,4600;1,2949;4,8354;0,4404;0,4377
106;44,4600;0,4718;3,2687;0,1372;0,4377
103;44,4600;-0,1673;1,8284;0,2595;0,4377
100;44,4600;1,5426;0,0648;0,7100;0,4377
99;44,4600;1,3764;2,1696;0,4170;0,4377
98;44,4600;-0,5985;3,1154;0,2847;0,4377
97;44,4600;-1,2636;2,9993;0,4111;0,4377
94;44,4600;-0,0624;1,0800;0,4535;0,4377
93;44,4600;4,2855;1,7914;0,2505;0,4377
88;44,4600;4,6081;0,4696;0,3418;0,4377
87;44,4600;3,9762;-0,5255;0,3747;0,4377
83;44,4600;-2,5477;1,1312;1,1048;0,4377
81;44,4600;5,1953;0,9282;0,2209;0,4377
73;44,4600;-0,8678;-0,4136;0,4160;0,4377
69;44,4600;3,1939;2,6902;0,3040;0,4377
61;44,4600;-0,8236;-3,6700;0,8270;0,4377
58;44,4600;-0,3144;-0,2306;0,5300;0,4377
56;44,4600;2,1506;0,5436;0,2741;0,4377
55;44,4600;4,0966;-0,1636;0,6332;0,4377
54;44,4600;0,6971;2,7804;0,8693;0,4377
52;44,4600;1,2492;5,4613;0,2926;0,4377
49;44,4600;-3,5807;0,6308;1,1340;0,4377
43;44,4600;2,7255;1,8979;0,2083;0,4377
40;44,4600;-1,2115;2,4458;0,8066;0,4377
39;44,4600;3,2751;1,4622;0,3066;0,4377
30;44,4600;3,8656;1,9699;0,1495;0,4377
29;44,4600;1,6689;1,2924;0,1590;0,4377
25;44,4600;6,1482;1,6966;0,3246;0,4377
24;44,4600;0,7924;0,7324;0,2444;0,4377
22;44,4600;5,1183;0,5496;0,3640;0,4377
21;44,4600;3,1268;0,3610;0,4397;0,4377
20;44,4600;0,3802;-0,2586;0,6015;0,4377
19;44,4600;0,4791;2,1283;0,2726;0,4377
17;44,4600;-0,0856;4,0626;0,2830;0,4377
15;44,4600;3,9218;1,0696;0,1380;0,4377
14;44,4600;5,0379;1,7461;0,3060;0,4377
11;44,4600;-1,9581;0,1407;0,8378;0,4377
4;44,4600;2,7267;2,3132;0,4294;0,4377
2;44,4600;-4,4614;2,3825;1,1734;0,4377
622;44,9600;6,4663;-0,1594;0,5875;0,4775
621;44,9600;-0,9897;-0,7666;0,3267;0,4775
620;44,9600;-0,9783;3,5112;0,3025;0,4775
618;44,9600;4,2088;-0,7142;0,6383;0,4775
617;44,9600;3,0356;2,0630;0,1609;0,4775
615;44,9600;1,2787;2,4134;0,4618;0,4775
608;44,9600;1,5786;5,7961;0,4526;0,4775
601;44,9600;-0,2108;1,3520;0,4034;0,4775
600;44,9600;1,8285;0,9066;0,2815;0,4775
596;44,9600;5,1995;2,1572;0,1644;0,4775
594;44,9600;-1,9561;-0,5046;0,8116;0,4775
593;44,9600;0,5802;1,0410;0,0343;0,4775
592;44,9600;5,5938;1,7672;0,5271;0,4775
584;44,9600;-1,5730;6,3112;0,2480;0,4775
578;44,9600;3,6036;2,6560;0,1620;0,4775
576;44,9600;1,5683;2,8008;0,2522;0,4775
574;44,9600;2,0012;1,8822;0,3401;0,4775
569;44,9600;-4,0197;2,4346;1,1197;0,4775
566;44,9600;1,1548;1,2520;0,4716;0,4775
545;44,9600;-2,5601;0,6436;0,8740;0,4775
544;44,9600;-2,7895;-0,3371;1,0801;0,4775
542;44,9600;-0,7423;4,6712;0,3347;0,4775
538;44,9600;-1,4139;-2,8253;0,9126;0,4775
534;44,9600;-0,6584;1,2078;0,4517;0,4775
533;44,9600;-3,5833;-0,2105;1,3190;0,4775
532;44,9600;1,7343;3,4790;0,4238;0,4775
528;44,9600;6,4834;1,1445;0,6705;0,4775
521;44,9600;-1,5227;1,6749;0,5270;0,4775
512;44,9600;2,6708;1,3185;0,1513;0,4775
505;44,9600;4,8062;2,5718;0,4810;0,4775
501;44,9600;5,0880;-0,1192;0,3588;0,4775
499;44,9600;-0,4133;3,4544;0,2901;0,4775
495;44,9600;0,4245;4,6452;0,3927;0,4775
490;44,9600;2,2837;2,1955;0,2545;0,4775
486;44,9600;1,3061;0,8622;0,4017;0,4775
479;44,9600;1,4478;1,8150;0,5085;0,4775
472;44,9600;-0,2634;2,0692;0,3596;0,4775
471;44,9600;1,1933;-1,1067;0,8012;0,4775
467;44,9600;0,6069;4,1274;0,2444;0,4775
462;44,9600;1,4855;-0,9020;0,5958;0,4775
457;44,9600;-0,9299;-2,4486;1,1471;0,4775
455;44,9600;2,3225;1,0923;0,3421;0,4775
448;44,9600;0,6399;-0,6468;0,5303;0,4775
434;44,9600;0,9004;5,8972;0,3865;0,4775
431;44,9600;-1,7016;-0,0939;0,6260;0,4775
423;44,9600;0,0630;-4,4794;0,5468;0,4775
421;44,9600;0,6761;2,3838;0,3534;0,4775
420;44,9600;-0,1778;0,4979;0,4260;0,4775
403;44,9600;-4,1315;0,1767;1,0264;0,4775
394;44,9600;0,6994;6,4583;0,3211;0,4775
393;44,9600;0,1452;3,5914;0,2470;0,4775
391;44,9600;0,1815;5,7355;0,3118;0,4775
389;44,9600;-2,0616;2,3428;0,5060;0,4775
385;44,9600;-0,5523;1,5685;0,7087;0,4775
383;44,9600;-3,8357;2,0743;1,1112;0,4775
381;44,9600;1,1559;2,8524;0,5254;0,4775
379;44,9600;4,2225;2,3819;0,2405;0,4775
376;44,9600;2,7848;-0,5349;0,4221;0,4775
373;44,9600;-0,2094;-1,0452;0,6051;0,4775
372;44,9600;0,0349;6,3722;0,4292;0,4775
370;44,9600;2,5292;0,4819;0,5815;0,4775
369;44,9600;1,3480;0,2304;0,2649;0,4775
368;44,9600;-1,0686;5,2145;0,2400;0,4775
357;44,9600;-1,9660;1,8227;0,7175;0,4775
333;44,9600;4,5765;1,2538;0,2291;0,4775
328;44,9600;-1,0378;4,2320;0,4036;0,4775
325;44,9600;0,2262;6,7558;0,1455;0,4775
322;44,9600;6,2876;0,2448;0,6363;0,4775
321;44,9600;4,2196;0,8232;0,2054;0,4775
316;44,9600;1,0499;3,3967;0,1672;0,4775
314;44,9600;1,7027;-0,7207;0,4036;0,4775
313;44,9600;-1,0603;6,3894;0,3325;0,4775
309;44,9600;-1,0703;1,5719;0,3371;0,4775
308;44,9600;-1,0332;0,1513;0,5112;0,4775
306;44,9600;0,1167;0,9218;0,2101;0,4775
304;44,9600;3,0720;-0,1499;0,6408;0,4775
299;44,9600;-1,8049;0,8640;0,7400;0,4775
297;44,9600;-0,6994;2,4911;0,7035;0,4775
296;44,9600;0,4634;0,4145;0,3056;0,4775
294;44,9600;-0,8064;-1,2301;0,6800;0,4775
293;44,9600;-1,2929;1,2766;0,5412;0,4775
288;44,9600;-1,5850;5,6494;0,2405;0,4775
286;44,9600;-0,8881;6,8956;0,1903;0,4775
282;44,9600;5,6415;1,0296;0,4076;0,4775
280;44,9600;6,0721;-0,5125;0,5254;0,4775
276;44,9600;-1,8172;3,1948;0,5057;0,4775
275;44,9600;-3,0994;1,6848;0,9933;0,4775
271;44,9600;-0,2607;5,8014;0,3251;0,4775
255;44,9600;-4,1142;1,3534;0,8917;0,4775
254;44,9600;1,2587;6,5201;0,4836;0,4775
240;44,9600;-1,1700;5,7481;0,5251;0,4775
238;44,9600;-1,3064;-1,3641;0,8747;0,4775
235;44,9600;-0,0447;-3,4356;1,1736;0,4775
233;44,9600;0,2531;1,3204;0,1568;0,4775
229;44,9600;1,8583;-0,1468;0,3915;0,4775
221;44,9600;-1,6122;4,0074;0,3578;0,4775
220;44,9600;-0,4884;0,5461;0,5312;0,4775
218;44,9600;0,1790;1,5470;0,0581;0,4775
212;44,9600;3,6126;1,4459;0,1866;0,4775
210;44,9600;-0,0900;2,8740;0,3843;0,4775
201;44,9600;-2,0749;0,5762;0,8040;0,4775
199;44,9600;2,2886;-0,0717;0,1747;0,4775
198;44,9600;-0,1338;5,0514;0,4160;0,4775
197;44,9600;-0,3168;4,4495;0,2666;0,4775
186;44,9600;-0,6477;2,0212;0,2886;0,4775
183;44,9600;0,1770;1,9328;0,0423;0,4775
181;44,9600;0,5802;-1,6050;1,1620;0,4775
178;44,9600;3,1398;0,8458;0,3041;0,4775
177;44,9600;0,9437;0,3407;0,2563;0,4775
173;44,9600;-0,5583;-0,5850;0,4878;0,4775
160;44,9600;0,8068;1,9033;0,2905;0,4775
156;44,9600;1,3921;-3,1933;0,9161;0,4775
155;44,9600;5,6344;2,1718;0,2299;0,4775
153;44,9600;-1,5850;-1,9033;0,9261;0,4775
141;44,9600;3,5343;0,3871;0,3020;0,4775
138;44,9600;0,8387;1,4408;0,5056;0,4775
137;44,9600;-0,5378;6,3632;0,3641;0,4775
135;44,9600;0,8625;-0,1658;0,2222;0,4775
134;44,9600;1,9113;2,3166;0,3146;0,4775
133;44,9600;4,2054;1,2533;0,2928;0,4775
130;44,9600;-1,6043;4,8480;0,6259;0,4775
129;44,9600;6,0786;0,6436;0,4839;0,4775
127;44,9600;0,1520;0,0278;0,4541;0,4775
126;44,9600;1,2810;3,9665;0,2233;0,4775
125;44,9600;2,3618;-0,7104;0,5460;0,4775
124;44,9600;2,0418;1,4583;0,5063;0,4775
120;44,9600;0,6147;5,3915;0,2114;0,4775
112;44,9600;1,1207;4,7145;0,2957;0,4775
106;44,9600;0,4692;3,2339;0,1132;0,4775
103;44,9600;-0,1732;1,6429;0,4343;0,4775
100;44,9600;1,2941;-0,1917;0,5420;0,4775
99;44,9600;1,2704;2,1074;0,4127;0,4775
98;44,9600;-0,7114;2,9643;0,3808;0,4775
97;44,9600;-1,2775;2,8038;0,5289;0,4775
94;44,9600;-0,1254;0,8940;0,4535;0,4775
93;44,9600;4,2105;1,8984;0,2591;0,4775
88;44,9600;4,4270;0,4548;0,4315;0,4775
87;44,9600;3,7679;-0,4197;0,4877;0,4775
83;44,9600;-3,0960;1,1147;1,2072;0,4775
81;44,9600;5,0585;0,8644;0,2744;0,4775
73;44,9600;-1,0281;-0,4818;0,3796;0,4775
69;44,9600;3,1454;2,5817;0,2225;0,4775
61;44,9600;-0,7298;-4,1283;0,9694;0,4775
58;44,9600;-0,4252;-0,0760;0,3194;0,4775
56;44,9600;2,0635;0,5304;0,2061;0,4775
55;44,9600;3,8808;-0,1544;0,5170;0,4775
54;44,9600;0,4978;2,7967;0,1582;0,4775
52;44,9600;1,2296;5,3323;0,3087;0,4775
49;44,9600;-4,1529;0,6236;1,2249;0,4775
43;44,9600;2,6639;1,7893;0,3302;0,4775
40;44,9600;-1,3174;2,1966;0,5693;0,4775
39;44,9600;3,1586;1,4598;0,1594;0,4775
30;44,9600;3,7523;1,9884;0,3087;0,4775
29;44,9600;1,6356;1,3099;0,1181;0,4775
25;44,9600;5,9568;1,6874;0,3658;0,4775
24;44,9600;0,6675;0,7819;0,2062;0,4775
22;44,9600;5,0194;0,6044;0,1522;0,4775
21;44,9600;2,9444;0,3800;0,4659;0,4775
20;44,9600;0,2388;-0,5216;0,6126;0,4775
19;44,9600;0,4958;2,0091;0,3558;0,4775
17;44,9600;-0,0169;3,9582;0,2798;0,4775
15;44,9600;3,7974;0,9757;0,2481;0,4775
14;44,9600;4,8972;1,7278;0,3644;0,4775
11;44,9600;-2,3674;0,1204;0,9381;0,4775
4;44,9600;2,5910;2,3521;0,6019;0,4775
2;44,9600;-4,9951;2,4113;1,0725;0,4775
622;45,4600;6,2562;-0,2390;0,5168;0,4775
621;45,4600;-1,2419;-0,7483;0,7050;0,4775
620;45,4600;-0,9838;3,3500;0,3842;0,4775
618;45,4600;3,9841;-0,8320;0,4221;0,4775
617;45,4600;2,9696;2,0540;0,1373;0,4775
615;45,4600;0,9910;2,5174;0,4439;0,4775
608;45,4600;1,5420;5,6142;0,3511;0,4775
601;45,4600;-0,2272;1,1336;0,4866;0,4775
600;45,4600;1,7400;0,8604;0,1160;0,4775
596;45,4600;5,0628;2,0907;0,4286;0,4775
594;45,4600;-2,4281;-0,6620;0,9442;0,4775
593;45,4600;0,5970;1,0400;0,0161;0,4775
592;45,4600;5,4083;1,8132;0,2745;0,4775
584;45,4600;-1,5181;6,1591;0,3700;0,4775
578;45,4600;3,5014;2,6782;0,2543;0,4775
576;45,4600;1,4440;2,7208;0,1434;0,4775
574;45,4600;1,8925;1,8998;0,2049;0,4775
569;45,4600;-4,5638;2,4548;1,1115;0,4775
566;45,4600;1,2218;1,0711;0,3821;0,4775
545;45,4600;-3,0154;0,6614;1,0339;0,4775
544;45,4600;-3,3322;-0,4237;1,2569;0,4775
542;45,4600;-0,7598;4,5192;0,3347;0,4775
538;45,4600;-1,2731;-3,2632;0,9642;0,4775
536;45,4600;6,3224;2,4642;0,5966;0,4775
534;45,4600;-0,8318;0,9473;0,6956;0,4775
533;45,4600;-4,2330;-0,3178;1,2611;0,4775
532;45,4600;1,7570;3,3024;0,2843;0,4775
528;45,4600;6,2300;1,0694;0,3490;0,4775
521;45,4600;-1,6191;1,3923;0,7960;0,4775
512;45,4600;2,6024;1,1692;0,2550;0,4775
505;45,4600;4,6957;2,6582;0,1745;0,4775
501;45,4600;4,8329;-0,2125;0,5294;0,4775
499;45,4600;-0,3934;3,3161;0,4054;0,4775
495;45,4600;0,3872;4,5002;0,2431;0,4775
490;45,4600;2,1884;2,1922;0,3663;0,4775
486;45,4600;1,2479;0,7294;0,2811;0,4775
479;45,4600;1,3552;1,8726;0,3134;0,4775
472;45,4600;-0,3040;1,8510;0,5464;0,4775
471;45,4600;1,1957;-1,4821;0,8830;0,4775
469;45,4600;-1,7064;6,8874;0,3297;0,4775
467;45,4600;0,6636;4,0124;0,3215;0,4775
