agentId;time;posX;posZ;speed;localDensity
63;4,3800;0,8794;0,7071;0,1213;3,8197
62;4,3800;-1,6186;1,3765;0,1269;3,8197
61;4,3800;1,2640;1,0783;0,2244;3,8197
60;4,3800;1,0200;-0,4746;0,4697;3,8197
57;4,3800;-2,6281;-0,5369;0,2217;3,8197
55;4,3800;-0,5977;0,5189;0,3166;3,8197
53;4,3800;-1,6505;-0,5606;0,1997;3,8197
52;4,3800;1,2646;-0,8366;0,6726;3,8197
51;4,3800;1,9876;-0,4849;0,1207;3,8197
50;4,3800;0,8208;-0,8788;0,3205;3,8197
49;4,3800;-2,1573;0,1680;0,1861;3,8197
48;4,3800;1,6728;-0,8565;0,4313;3,8197
46;4,3800;-0,8392;1,0595;0,2572;3,8197
45;4,3800;-0,0794;-0,2019;0,4490;3,8197
44;4,3800;-0,6620;0,1065;0,1645;3,8197
43;4,3800;0,1776;0,5534;0,1681;3,8197
41;4,3800;-0,4954;-0,2670;0,1832;3,8197
40;4,3800;-1,8820;-0,9061;0,1542;3,8197
39;4,3800;-1,0993;0,6486;0,2471;3,8197
32;4,3800;-1,5993;0,2535;0,0960;3,8197
29;4,3800;2,3064;0,8494;0,2506;3,8197
28;4,3800;-1,8895;-0,1709;0,2043;3,8197
27;4,3800;-0,0044;1,2008;0,6563;3,8197
23;4,3800;1,2856;-0,1041;0,2062;3,8197
22;4,3800;-1,5189;0,8772;0,2205;3,8197
21;4,3800;-2,3568;-0,8833;0,2412;3,8197
19;4,3800;0,5333;0,3018;0,2592;3,8197
18;4,3800;-1,9241;0,6034;0,0082;3,8197
17;4,3800;0,7065;-0,1083;0,1771;3,8197
16;4,3800;0,3900;-0,8711;0,5890;3,8197
15;4,3800;-0,2302;-0,6076;0,3844;3,8197
13;4,3800;1,7996;0,9601;0,2960;3,8197
12;4,3800;2,0809;-0,8733;0,4184;3,8197
10;4,3800;2,2187;-0,0936;0,2784;3,8197
9;4,3800;0,2940;-0,0971;0,5190;3,8197
8;4,3800;0,5233;1,5623;0,1466;3,8197
7;4,3800;1,4362;0,5149;0,3261;3,8197
6;4,3800;-1,1391;0,2406;0,3927;3,8197
3;4,3800;-1,4067;-0,9062;0,3105;3,8197
1;4,3800;-0,1839;0,2337;0,4488;3,8197
93;4,5000;-0,7041;-0,5885;0,0942;6,3662
89;4,5000;1,5155;-0,4939;0,4895;6,3662
88;4,5000;1,9351;0,3879;0,2946;6,3662
86;4,5000;1,7316;-0,0470;0,2200;6,3662
84;4,5000;0,1332;-0,7012;0,6008;6,3662
83;4,5000;-0,9273;-0,9102;0,1081;6,3662
82;4,5000;-2,0818;-0,5445;0,2046;6,3662
81;4,5000;0,9910;0,2196;0,2058;6,3662
80;4,5000;0,5841;-0,4877;0,2486;6,3662
79;4,5000;-2,6805;0,2037;0,3344;6,3662
76;4,5000;-1,3865;-0,1685;0,3616;6,3662
74;4,5000;-2,3641;-0,2027;0,1270;6,3662
73;4,5000;-0,9470;-0,2343;0,3884;6,3662
71;4,5000;-0,4566;-0,8868;0,1079;6,3662
69;4,5000;-2,4293;0,6527;0,0455;6,3662
68;4,5000;-1,1467;-0,5765;0,2948;6,3662
67;4,5000;-0,3276;0,8341;0,4330;6,3662
64;4,5000;0,4583;0,9648;0,0526;6,3662
63;4,5000;0,8805;0,6756;0,2628;6,3662
62;4,5000;-1,6110;1,3512;0,2205;6,3662
61;4,5000;1,2712;1,0752;0,0651;6,3662
60;4,5000;1,0752;-0,5235;0,6148;6,3662
57;4,5000;-2,6054;-0,5438;0,1980;6,3662
55;4,5000;-0,5769;0,5252;0,1808;6,3662
53;4,5000;-1,6076;-0,5582;0,3584;6,3662
52;4,5000;1,2775;-0,8974;0,5184;6,3662
51;4,5000;1,9701;-0,4716;0,1832;6,3662
50;4,5000;0,8132;-0,8605;0,1653;6,3662
49;4,5000;-2,1474;0,1789;0,1232;6,3662
48;4,5000;1,7050;-0,8808;0,3360;6,3662
46;4,5000;-0,8321;1,0491;0,1049;6,3662
45;4,5000;-0,0762;-0,2648;0,5252;6,3662
44;4,5000;-0,6703;0,0851;0,1918;6,3662
43;4,5000;0,1556;0,5471;0,1905;6,3662
41;4,5000;-0,4660;-0,2693;0,2450;6,3662
40;4,5000;-1,8526;-0,8919;0,2719;6,3662
39;4,5000;-1,0779;0,6835;0,3410;6,3662
32;4,5000;-1,5980;0,2667;0,1107;6,3662
29;4,5000;2,3081;0,8756;0,2181;6,3662
28;4,5000;-1,8538;-0,1595;0,3125;6,3662
27;4,5000;-0,0590;1,2138;0,4679;6,3662
23;4,5000;1,2583;-0,1075;0,2291;6,3662
22;4,5000;-1,5168;0,8511;0,2180;6,3662
21;4,5000;-2,3350;-0,8807;0,1828;6,3662
19;4,5000;0,5118;0,2910;0,2005;6,3662
18;4,5000;-1,9261;0,6040;0,0173;6,3662
17;4,5000;0,7387;-0,1265;0,3082;6,3662
16;4,5000;0,3881;-0,9303;0,4936;6,3662
15;4,5000;-0,1893;-0,6530;0,5094;6,3662
13;4,5000;1,8107;0,9327;0,2469;6,3662
12;4,5000;2,1238;-0,8525;0,3974;6,3662
10;4,5000;2,2246;-0,0722;0,1845;6,3662
9;4,5000;0,2909;-0,1608;0,5310;6,3662
8;4,5000;0,5384;1,5502;0,1613;6,3662
7;4,5000;1,4131;0,4783;0,3608;6,3662
6;4,5000;-1,1061;0,2380;0,2762;6,3662
3;4,5000;-1,3763;-0,8960;0,2674;6,3662
1;4,5000;-0,1667;0,1905;0,3869;6,3662
93;4,6200;-0,6849;-0,5961;0,1723;3,8197
89;4,6200;1,4975;-0,5393;0,4065;3,8197
88;4,6200;1,9078;0,3545;0,3603;3,8197
86;4,6200;1,7134;-0,0740;0,2717;3,8197
84;4,6200;0,1668;-0,7469;0,4726;3,8197
83;4,6200;-0,9273;-0,9167;0,0540;3,8197
82;4,6200;-2,0468;-0,5436;0,2922;3,8197
81;4,6200;0,9742;0,2362;0,1972;3,8197
80;4,6200;0,5430;-0,5488;0,6139;3,8197
79;4,6200;-2,6389;0,2024;0,3464;3,8197
76;4,6200;-1,3444;-0,1765;0,3573;3,8197
74;4,6200;-2,3464;-0,1945;0,1626;3,8197
73;4,6200;-0,9145;-0,2330;0,2715;3,8197
71;4,6200;-0,4721;-0,9477;0,5233;3,8197
69;4,6200;-2,4339;0,6536;0,0395;3,8197
68;4,6200;-1,1348;-0,5668;0,1281;3,8197
67;4,6200;-0,2894;0,7960;0,4489;3,8197
64;4,6200;0,4625;0,9560;0,0809;3,8197
63;4,6200;0,8774;0,6482;0,2299;3,8197
62;4,6200;-1,6000;1,3172;0,2978;3,8197
61;4,6200;1,2643;1,0515;0,2056;3,8197
60;4,6200;1,0890;-0,5534;0,2746;3,8197
57;4,6200;-2,5791;-0,5472;0,2205;3,8197
55;4,6200;-0,5867;0,4818;0,3705;3,8197
53;4,6200;-1,5694;-0,5432;0,3422;3,8197
52;4,6200;1,2757;-0,9045;0,0607;3,8197
51;4,6200;1,9521;-0,4567;0,1946;3,8197
50;4,6200;0,8283;-0,8646;0,1302;3,8197
49;4,6200;-2,1336;0,1967;0,1871;3,8197
48;4,6200;1,7323;-0,8755;0,2320;3,8197
46;4,6200;-0,8072;1,0710;0,2762;3,8197
45;4,6200;-0,0564;-0,3234;0,5155;3,8197
44;4,6200;-0,6561;0,0840;0,1191;3,8197
43;4,6200;0,1139;0,5489;0,3472;3,8197
41;4,6200;-0,4416;-0,2740;0,2075;3,8197
40;4,6200;-1,8197;-0,8843;0,2816;3,8197
39;4,6200;-1,0626;0,6881;0,1326;3,8197
32;4,6200;-1,5821;0,2712;0,1375;3,8197
29;4,6200;2,3184;0,8902;0,1495;3,8197
28;4,6200;-1,8088;-0,1591;0,3752;3,8197
27;4,6200;-0,0894;1,2195;0,2578;3,8197
23;4,6200;1,2552;-0,1190;0,0994;3,8197
22;4,6200;-1,5121;0,8263;0,2102;3,8197
21;4,6200;-2,3113;-0,8811;0,1973;3,8197
19;4,6200;0,4896;0,2553;0,3505;3,8197
18;4,6200;-1,9323;0,6105;0,0748;3,8197
17;4,6200;0,7901;-0,1515;0,4764;3,8197
16;4,6200;0,4683;-0,9336;0,6688;3,8197
15;4,6200;-0,2167;-0,6989;0,4461;3,8197
13;4,6200;1,7977;0,8942;0,3385;3,8197
12;4,6200;2,1564;-0,8475;0,2752;3,8197
10;4,6200;2,2189;-0,0597;0,1143;3,8197
9;4,6200;0,3119;-0,1968;0,3474;3,8197
8;4,6200;0,5522;1,5348;0,1723;3,8197
7;4,6200;1,4014;0,4429;0,3101;3,8197
6;4,6200;-1,0881;0,2205;0,2089;3,8197
3;4,6200;-1,3679;-0,8983;0,0721;3,8197
1;4,6200;-0,1479;0,1500;0,3727;3,8197
93;4,7400;-0,6585;-0,5965;0,2201;3,8197
89;4,7400;1,4974;-0,5425;0,0273;3,8197
88;4,7400;1,8843;0,3235;0,3240;3,8197
86;4,7400;1,6831;-0,0998;0,3313;3,8197
84;4,7400;0,1438;-0,8225;0,6583;3,8197
83;4,7400;-0,9302;-0,8987;0,1512;3,8197
82;4,7400;-2,0131;-0,5436;0,2808;3,8197
81;4,7400;0,9621;0,2232;0,1481;3,8197
80;4,7400;0,5403;-0,5536;0,0453;3,8197
79;4,7400;-2,6026;0,2074;0,3052;3,8197
76;4,7400;-1,3141;-0,1660;0,2676;3,8197
74;4,7400;-2,3122;-0,1988;0,2872;3,8197
73;4,7400;-0,8821;-0,2223;0,2840;3,8197
71;4,7400;-0,5312;-0,9280;0,5192;3,8197
69;4,7400;-2,4462;0,6630;0,1286;3,8197
68;4,7400;-1,1253;-0,5683;0,0795;3,8197
67;4,7400;-0,2620;0,7605;0,3740;3,8197
64;4,7400;0,4610;0,9396;0,1371;3,8197
63;4,7400;0,8606;0,6449;0,1422;3,8197
62;4,7400;-1,5868;1,2796;0,3322;3,8197
61;4,7400;1,2465;1,0118;0,3628;3,8197
60;4,7400;1,0482;-0,5287;0,3978;3,8197
57;4,7400;-2,5515;-0,5506;0,2318;3,8197
55;4,7400;-0,6010;0,4558;0,2474;3,8197
53;4,7400;-1,5546;-0,5336;0,1473;3,8197
52;4,7400;1,2982;-0,8909;0,2190;3,8197
51;4,7400;1,9441;-0,4616;0,0784;3,8197
50;4,7400;0,9132;-0,8855;0,7294;3,8197
49;4,7400;-2,1050;0,1983;0,2385;3,8197
48;4,7400;1,7541;-0,8672;0,1937;3,8197
46;4,7400;-0,7702;1,1031;0,4085;3,8197
45;4,7400;-0,0088;-0,3865;0,6588;3,8197
44;4,7400;-0,6161;0,0735;0,3445;3,8197
43;4,7400;0,0948;0,5402;0,1749;3,8197
41;4,7400;-0,4194;-0,2805;0,1923;3,8197
40;4,7400;-1,7938;-0,8918;0,2249;3,8197
39;4,7400;-1,0473;0,6695;0,2008;3,8197
32;4,7400;-1,5563;0,2675;0,2167;3,8197
29;4,7400;2,3287;0,8935;0,0898;3,8197
28;4,7400;-1,7790;-0,1557;0,2502;3,8197
27;4,7400;-0,1025;1,2191;0,1095;3,8197
23;4,7400;1,2687;-0,1311;0,1512;3,8197
22;4,7400;-1,5015;0,8002;0,2349;3,8197
21;4,7400;-2,2819;-0,8807;0,2452;3,8197
19;4,7400;0,4606;0,2090;0,4552;3,8197
18;4,7400;-1,9379;0,6249;0,1284;3,8197
17;4,7400;0,8152;-0,2143;0,5637;3,8197
16;4,7400;0,5272;-0,9087;0,5322;3,8197
15;4,7400;-0,2221;-0,7482;0,4126;3,8197
13;4,7400;1,7711;0,8461;0,4580;3,8197
12;4,7400;2,1674;-0,8446;0,0943;3,8197
10;4,7400;2,2069;-0,0557;0,1048;3,8197
9;4,7400;0,3501;-0,1995;0,3193;3,8197
8;4,7400;0,5644;1,5168;0,1815;3,8197
7;4,7400;1,4023;0,4138;0,2430;3,8197
6;4,7400;-1,0870;0,2124;0,0680;3,8197
3;4,7400;-1,3679;-0,9033;0,0423;3,8197
1;4,7400;-0,1227;0,1062;0,4209;3,8197
93;4,8600;-0,6554;-0,5394;0,4768;3,8197
89;4,8600;1,4949;-0,5085;0,2847;3,8197
88;4,8600;1,8723;0,2968;0,2442;3,8197
86;4,8600;1,6765;-0,1163;0,1483;3,8197
84;4,8600;0,1302;-0,9617;1,1661;3,8197
83;4,8600;-0,9620;-0,8979;0,2648;3,8197
82;4,8600;-1,9877;-0,5473;0,2133;3,8197
81;4,8600;0,9416;0,1810;0,3914;3,8197
80;4,8600;0,5392;-0,5419;0,0977;3,8197
79;4,8600;-2,5716;0,2043;0,2599;3,8197
76;4,8600;-1,3013;-0,1600;0,1174;3,8197
74;4,8600;-2,2719;-0,2130;0,3560;3,8197
73;4,8600;-0,8654;-0,2201;0,1403;3,8197
71;4,8600;-0,5714;-0,9089;0,3701;3,8197
69;4,8600;-2,4612;0,6798;0,1874;3,8197
68;4,8600;-1,1161;-0,5515;0,1595;3,8197
67;4,8600;-0,2639;0,7335;0,2254;3,8197
66;4,8600;-2,7868;-0,8821;0,0219;3,8197
64;4,8600;0,4481;0,9208;0,1904;3,8197
63;4,8600;0,8345;0,6428;0,2186;3,8197
62;4,8600;-1,5722;1,2431;0,3271;3,8197
61;4,8600;1,2232;0,9635;0,4464;3,8197
60;4,8600;1,0320;-0,5210;0,1499;3,8197
57;4,8600;-2,5289;-0,5544;0,1910;3,8197
55;4,8600;-0,6080;0,4696;0,1281;3,8197
53;4,8600;-1,5514;-0,5326;0,0273;3,8197
52;4,8600;1,3695;-0,8759;0,6076;3,8197
51;4,8600;1,9492;-0,4765;0,1307;3,8197
50;4,8600;0,9684;-0,9092;0,5005;3,8197
49;4,8600;-2,0656;0,1889;0,3377;3,8197
48;4,8600;1,7625;-0,8727;0,0841;3,8197
46;4,8600;-0,7335;1,1241;0,3524;3,8197
45;4,8600;0,0491;-0,4594;0,7757;3,8197
44;4,8600;-0,5591;0,0522;0,5074;3,8197
43;4,8600;0,1187;0,5076;0,3372;3,8197
41;4,8600;-0,3535;-0,3017;0,5769;3,8197
40;4,8600;-1,7842;-0,8975;0,0929;3,8197
39;4,8600;-1,0252;0,6592;0,2031;3,8197
32;4,8600;-1,5384;0,2657;0,1505;3,8197
29;4,8600;2,3312;0,8872;0,0567;3,8197
28;4,8600;-1,7659;-0,1468;0,1316;3,8197
27;4,8600;-0,1050;1,2089;0,0882;3,8197
23;4,8600;1,2656;-0,1289;0,0317;3,8197
22;4,8600;-1,4821;0,7704;0,2966;3,8197
21;4,8600;-2,2519;-0,8793;0,2504;3,8197
19;4,8600;0,4436;0,1912;0,2051;3,8197
18;4,8600;-1,9424;0,6430;0,1557;3,8197
17;4,8600;0,8001;-0,2275;0,1673;3,8197
16;4,8600;0,5509;-0,9137;0,2020;3,8197
15;4,8600;-0,2048;-0,7962;0,4251;3,8197
13;4,8600;1,7438;0,7948;0,4845;3,8197
12;4,8600;2,1732;-0,8515;0,0752;3,8197
10;4,8600;2,1872;-0,0571;0,1653;3,8197
9;4,8600;0,3642;-0,1893;0,1450;3,8197
8;4,8600;0,5753;1,4965;0,1918;3,8197
7;4,8600;1,3997;0,3909;0,1917;3,8197
6;4,8600;-1,0757;0,2145;0,0959;3,8197
3;4,8600;-1,3638;-0,8953;0,0753;3,8197
1;4,8600;-0,0855;0,0623;0,4798;3,8197
93;4,9800;-0,6470;-0,5100;0,2552;3,8197
89;4,9800;1,4876;-0,4714;0,3148;3,8197
88;4,9800;1,8702;0,2829;0,1168;3,8197
86;4,9800;1,6954;-0,1167;0,1576;3,8197
83;4,9800;-0,9774;-0,8968;0,1290;3,8197
82;4,9800;-1,9732;-0,5515;0,1259;3,8197
81;4,9800;0,9185;0,1654;0,2326;3,8197
80;4,9800;0,5285;-0,5603;0,1780;3,8197
79;4,9800;-2,5385;0,1897;0,3018;3,8197
76;4,9800;-1,3083;-0,1572;0,0626;3,8197
74;4,9800;-2,2417;-0,2246;0,2698;3,8197
73;4,9800;-0,8627;-0,1760;0,3684;3,8197
71;4,9800;-0,5802;-0,8921;0,1586;3,8197
69;4,9800;-2,4767;0,6966;0,1905;3,8197
68;4,9800;-1,1101;-0,5263;0,2162;3,8197
67;4,9800;-0,2617;0,7126;0,1747;3,8197
66;4,9800;-2,7619;-0,8806;0,2078;3,8197
64;4,9800;0,4223;0,9070;0,2444;3,8197
63;4,9800;0,8081;0,6144;0,3232;3,8197
62;4,9800;-1,5570;1,2098;0,3050;3,8197
61;4,9800;1,2009;0,9140;0,4526;3,8197
60;4,9800;1,0440;-0,5477;0,2439;3,8197
57;4,9800;-2,5118;-0,5519;0,1439;3,8197
55;4,9800;-0,6110;0,4688;0,0266;3,8197
53;4,9800;-1,5460;-0,5303;0,0492;3,8197
52;4,9800;1,4055;-0,8695;0,3039;3,8197
51;4,9800;1,9560;-0,4936;0,1539;3,8197
50;4,9800;0,9787;-0,9035;0,0978;3,8197
49;4,9800;-2,0322;0,1870;0,2792;3,8197
48;4,9800;1,7842;-0,8718;0,1804;3,8197
46;4,9800;-0,7028;1,1304;0,2606;3,8197
45;4,9800;0,1167;-0,5701;1,0810;3,8197
44;4,9800;-0,4926;0,0386;0,5654;3,8197
43;4,9800;0,1461;0,4761;0,3477;3,8197
41;4,9800;-0,2503;-0,3473;0,9403;3,8197
40;4,9800;-1,7830;-0,8993;0,0180;3,8197
39;4,9800;-1,0036;0,6750;0,2236;3,8197
32;4,9800;-1,5294;0,2673;0,0763;3,8197
29;4,9800;2,3235;0,8733;0,1329;3,8197
28;4,9800;-1,7555;-0,1464;0,0867;3,8197
27;4,9800;-0,0995;1,1860;0,1956;3,8197
23;4,9800;1,2400;-0,1143;0,2457;3,8197
22;4,9800;-1,4583;0,7374;0,3389;3,8197
21;4,9800;-2,2343;-0,8813;0,1471;3,8197
19;4,9800;0,4573;0,2138;0,2206;3,8197
18;4,9800;-1,9481;0,6602;0,1510;3,8197
17;4,9800;0,7640;-0,1990;0,3828;3,8197
16;4,9800;0,5552;-0,8987;0,1303;3,8197
15;4,9800;-0,1921;-0,8426;0,4012;3,8197
13;4,9800;1,7229;0,7499;0,4130;3,8197
12;4,9800;2,1831;-0,8687;0,1654;3,8197
10;4,9800;2,1674;-0,0637;0,1735;3,8197
9;4,9800;0,3311;-0,1900;0,2761;3,8197
8;4,9800;0,5852;1,4741;0,2043;3,8197
7;4,9800;1,3796;0,3708;0,2367;3,8197
6;4,9800;-1,0438;0,2172;0,2668;3,8197
3;4,9800;-1,3696;-0,8859;0,0912;3,8197
1;4,9800;-0,0392;0,0303;0,4689;3,8197
93;5,1000;-0,6159;-0,4868;0,3235;3,8197
89;5,1000;1,4795;-0,4695;0,0694;3,8197
88;5,1000;1,8715;0,2908;0,0664;3,8197
86;5,1000;1,7043;-0,1090;0,0985;3,8197
83;5,1000;-0,9598;-0,8841;0,1816;3,8197
82;5,1000;-1,9695;-0,5555;0,0461;3,8197
81;5,1000;0,9122;0,1842;0,1652;3,8197
80;5,1000;0,5551;-0,5463;0,2506;3,8197
79;5,1000;-2,5027;0,1705;0,3382;3,8197
76;5,1000;-1,3149;-0,1454;0,1127;3,8197
74;5,1000;-2,2252;-0,2219;0,1391;3,8197
73;5,1000;-0,8469;-0,1233;0,4582;3,8197
71;5,1000;-0,5584;-0,8714;0,2508;3,8197
69;5,1000;-2,4928;0,7050;0,1517;3,8197
68;5,1000;-1,0878;-0,5147;0,2089;3,8197
67;5,1000;-0,2453;0,6904;0,2301;3,8197
66;5,1000;-2,7417;-0,8826;0,1691;3,8197
64;5,1000;0,3935;0,8994;0,2476;3,8197
63;5,1000;0,7820;0,5812;0,3516;3,8197
62;5,1000;-1,5412;1,1796;0,2844;3,8197
61;5,1000;1,1818;0,8679;0,4164;3,8197
60;5,1000;1,0444;-0,5280;0,1640;3,8197
57;5,1000;-2,5013;-0,5429;0,1153;3,8197
55;5,1000;-0,6065;0,4328;0,3024;3,8197
53;5,1000;-1,5350;-0,5288;0,0922;3,8197
52;5,1000;1,3862;-0,8681;0,1605;3,8197
51;5,1000;1,9556;-0,5011;0,0626;3,8197
50;5,1000;0,9577;-0,9062;0,1764;3,8197
49;5,1000;-2,0135;0,1990;0,1851;3,8197
48;5,1000;1,8024;-0,8663;0,1583;3,8197
47;5,1000;2,3888;0,3482;0,0561;3,8197
46;5,1000;-0,6777;1,1263;0,2117;3,8197
45;5,1000;0,1764;-0,7267;1,3964;3,8197
44;5,1000;-0,4216;0,0124;0,6305;3,8197
43;5,1000;0,1405;0,4668;0,0907;3,8197
41;5,1000;-0,1673;-0,4220;0,9307;3,8197
40;5,1000;-1,7839;-0,9010;0,0165;3,8197
39;5,1000;-0,9844;0,7135;0,3589;3,8197
32;5,1000;-1,5203;0,2652;0,0774;3,8197
29;5,1000;2,3062;0,8543;0,2142;3,8197
28;5,1000;-1,7482;-0,1572;0,1086;3,8197
27;5,1000;-0,0880;1,1548;0,2772;3,8197
23;5,1000;1,2194;-0,1067;0,1836;3,8197
22;5,1000;-1,4403;0,7068;0,2954;3,8197
21;5,1000;-2,2367;-0,8837;0,0279;3,8197
19;5,1000;0,4933;0,2198;0,3036;3,8197
18;5,1000;-1,9536;0,6753;0,1337;3,8197
17;5,1000;0,7337;-0,2126;0,2768;3,8197
16;5,1000;0,5199;-0,9281;0,3831;3,8197
15;5,1000;-0,1283;-0,9361;0,9433;3,8197
13;5,1000;1,7081;0,7206;0,2735;3,8197
12;5,1000;2,2035;-0,8797;0,1926;3,8197
10;5,1000;2,1614;-0,0778;0,1279;3,8197
9;5,1000;0,2821;-0,2191;0,4750;3,8197
8;5,1000;0,5947;1,4499;0,2171;3,8197
7;5,1000;1,3515;0,3527;0,2786;3,8197
6;5,1000;-1,0194;0,2347;0,2501;3,8197
3;5,1000;-1,3734;-0,8873;0,0337;3,8197
1;5,1000;-0,0105;0,0277;0,2396;3,8197
93;5,2000;-0,5787;-0,4594;0,4615;5,0930
89;5,2000;1,4809;-0,4892;0,1975;5,0930
88;5,2000;1,8739;0,3018;0,1133;5,0930
86;5,2000;1,6907;-0,1061;0,1393;5,0930
83;5,2000;-0,9247;-0,8791;0,3540;5,0930
82;5,2000;-1,9720;-0,5600;0,0517;5,0930
81;5,2000;0,9266;0,1856;0,1444;5,0930
80;5,2000;0,5862;-0,5634;0,3550;5,0930
79;5,2000;-2,4791;0,1582;0,2663;5,0930
76;5,2000;-1,2985;-0,1381;0,1799;5,0930
74;5,2000;-2,2164;-0,2119;0,1333;5,0930
73;5,2000;-0,8198;-0,1077;0,3130;5,0930
71;5,2000;-0,5009;-0,8615;0,5836;5,0930
69;5,2000;-2,5064;0,7021;0,1398;5,0930
68;5,2000;-1,0572;-0,5042;0,3239;5,0930
67;5,2000;-0,2415;0,6697;0,2102;5,0930
66;5,2000;-2,7309;-0,8818;0,1082;5,0930
64;5,2000;0,3765;0,8953;0,1756;5,0930
63;5,2000;0,7561;0,5812;0,2588;5,0930
62;5,2000;-1,5276;1,1572;0,2617;5,0930
61;5,2000;1,1677;0,8349;0,3587;5,0930
60;5,2000;1,0371;-0,5072;0,2201;5,0930
57;5,2000;-2,4978;-0,5335;0,1005;5,0930
55;5,2000;-0,5915;0,3860;0,4910;5,0930
53;5,2000;-1,5175;-0,5343;0,1835;5,0930
52;5,2000;1,3535;-0,8700;0,3275;5,0930
51;5,2000;1,9502;-0,4972;0,0669;5,0930
50;5,2000;0,9210;-0,8937;0,3871;5,0930
49;5,2000;-2,0030;0,2139;0,1824;5,0930
48;5,2000;1,7835;-0,8703;0,1923;5,0930
47;5,2000;2,3753;0,3411;0,1531;5,0930
46;5,2000;-0,6566;1,1207;0,2183;5,0930
45;5,2000;0,1898;-0,8261;1,0032;5,0930
44;5,2000;-0,3811;-0,0316;0,5984;5,0930
43;5,2000;0,1317;0,4637;0,0935;5,0930
41;5,2000;-0,1213;-0,5019;0,9222;5,0930
40;5,2000;-1,7826;-0,9000;0,0170;5,0930
39;5,2000;-0,9635;0,7524;0,4413;5,0930
32;5,2000;-1,5152;0,2551;0,1131;5,0930
29;5,2000;2,2860;0,8371;0,2646;5,0930
28;5,2000;-1,7506;-0,1664;0,0950;5,0930
27;5,2000;-0,0774;1,1282;0,2866;5,0930
23;5,2000;1,2177;-0,1133;0,0680;5,0930
22;5,2000;-1,4324;0,6873;0,2112;5,0930
21;5,2000;-2,2474;-0,8825;0,1079;5,0930
19;5,2000;0,4955;0,1898;0,3004;5,0930
18;5,2000;-1,9561;0,6875;0,1250;5,0930
17;5,2000;0,7252;-0,2072;0,0999;5,0930
16;5,2000;0,5095;-0,9284;0,1041;5,0930
15;5,2000;-0,0783;-1,0784;1,5082;5,0930
13;5,2000;1,6959;0,7142;0,1380;5,0930
12;5,2000;2,2040;-0,8752;0,0450;5,0930
10;5,2000;2,1648;-0,0911;0,1366;5,0930
9;5,2000;0,2537;-0,2796;0,6683;5,0930
8;5,2000;0,6030;1,4288;0,2265;5,0930
7;5,2000;1,3397;0,3430;0,1529;5,0930
6;5,2000;-1,0267;0,2707;0,3672;5,0930
3;5,2000;-1,3538;-0,8913;0,1996;5,0930
1;5,2000;-0,0039;0,0491;0,2242;5,0930
93;5,3200;-0,5366;-0,4624;0,3523;5,0930
89;5,3200;1,4900;-0,5200;0,2679;5,0930
88;5,3200;1,8762;0,3021;0,0194;5,0930
86;5,3200;1,6651;-0,1051;0,2130;5,0930
83;5,3200;-0,8509;-0,8768;0,6150;5,0930
82;5,3200;-1,9739;-0,5666;0,0570;5,0930
81;5,3200;0,9415;0,1835;0,1252;5,0930
80;5,3200;0,5960;-0,5758;0,1319;5,0930
79;5,3200;-2,4687;0,1540;0,0932;5,0930
76;5,3200;-1,2600;-0,1438;0,3243;5,0930
74;5,3200;-2,2044;-0,2043;0,1184;5,0930
73;5,3200;-0,7992;-0,0954;0,1993;5,0930
71;5,3200;-0,3994;-0,8644;0,8461;5,0930
69;5,3200;-2,5220;0,6864;0,1837;5,0930
68;5,3200;-1,0138;-0,4982;0,3653;5,0930
67;5,3200;-0,2639;0,6455;0,2746;5,0930
66;5,3200;-2,7242;-0,8802;0,0578;5,0930
64;5,3200;0,3673;0,8941;0,0767;5,0930
63;5,3200;0,7159;0,5925;0,3486;5,0930
62;5,3200;-1,5109;1,1361;0,2240;5,0930
61;5,3200;1,1527;0,8048;0,2800;5,0930
60;5,3200;1,0351;-0,4999;0,0636;5,0930
57;5,3200;-2,4944;-0,5232;0,0905;5,0930
56;5,3200;-2,7973;-0,1889;0,5256;5,0930
55;5,3200;-0,5661;0,3193;0,5948;5,0930
53;5,3200;-1,4904;-0,5426;0,2365;5,0930
52;5,3200;1,3008;-0,8794;0,4465;5,0930
51;5,3200;1,9379;-0,4936;0,1071;5,0930
50;5,3200;0,9079;-0,8774;0,1745;5,0930
49;5,3200;-1,9901;0,2307;0,1766;5,0930
48;5,3200;1,7314;-0,8766;0,4379;5,0930
47;5,3200;2,3626;0,3371;0,1111;5,0930
46;5,3200;-0,6229;1,1210;0,2815;5,0930
45;5,3200;0,0901;-0,9386;1,2529;5,0930
44;5,3200;-0,3538;-0,1075;0,6717;5,0930
43;5,3200;0,1451;0,4676;0,1160;5,0930
41;5,3200;-0,1058;-0,6037;0,8578;5,0930
40;5,3200;-1,7641;-0,8964;0,1570;5,0930
39;5,3200;-0,9344;0,7889;0,3894;5,0930
32;5,3200;-1,5195;0,2309;0,2047;5,0930
29;5,3200;2,2571;0,8189;0,2849;5,0930
28;5,3200;-1,7482;-0,1772;0,0924;5,0930
27;5,3200;-0,0689;1,1006;0,2410;5,0930
23;5,3200;1,2359;-0,1334;0,2260;5,0930
22;5,3200;-1,4257;0,6715;0,1428;5,0930
21;5,3200;-2,2558;-0,8806;0,0718;5,0930
19;5,3200;0,4589;0,1312;0,5758;5,0930
18;5,3200;-1,9566;0,7039;0,1366;5,0930
